% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=123456789, Thu Jun 14 12:07:50 2018
810 11340 -0.5794191664965521 -0.0002986345996524195 0.00024508688365059783 0.5150274570140239 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
811 11354 -0.5758173362014369 -0.0005172261852353407 0.0002689590639617116 0.5162280687041612 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
812 11368 -0.5738489397768979 -0.0015115125812494683 8.542285707411855e-05 0.5176626669868105 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
813 11382 -0.5712505737724451 -0.0014431995838352463 0.000498633934230905 0.5120447354463812 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
814 11396 -0.5722036561532989 -0.0025071024664861706 0.00012572273464456611 0.5121557516056867 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
815 11410 -0.5698406838338335 -0.0001713855024562821 0.0003762093798176373 0.5124707245450614 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
816 11424 -0.5634023147558169 -0.00012411131020190642 0.00012776063441300025 0.5136882046655357 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
817 11438 -0.5584908597767713 -0.00021236490197381412 0.00016972011442165577 0.5185437717780487 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
818 11452 -0.5579260579812397 -0.00013375094302315945 0.0008531243432748879 0.5207832543143885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
819 11466 -0.559409171949201 -0.0004843376117623921 8.388274925975601e-05 0.5235385611751354 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
820 11480 -0.5640093435190208 -0.00031389341781276316 0.0007710958927334059 0.5232845677866405 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
821 11494 -0.5608676055999504 -0.0001961462650180066 0.00041021006616378115 0.522931611403266 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
822 11508 -0.5618270150357525 -0.0002443849109870778 4.527232914209699e-05 0.525813260481967 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
823 11522 -0.5664993781881541 -0.0003536313152045162 0.00014632194788439672 0.5269161778508324 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
824 11536 -0.5657254573042914 -0.001009397640746978 0.0003336991100183726 0.5275363992234039 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
825 11550 -0.5659976066095525 -0.001366877085281361 0.0001785105582050859 0.5252691930588778 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
826 11564 -0.569642035898767 -0.0018597490708818117 0.0003757292960985687 0.5219601771416355 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
827 11578 -0.570908037924155 -0.004149047156811032 0.0008547404408900593 0.5236335343290766 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
828 11592 -0.5716700365183999 -0.00020860211823970018 0.00019054080338564106 0.5218520066216712 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
829 11606 -0.5694505843036992 -0.0002722748921895175 0.0002097252173171061 0.5218114148307075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
830 11620 -0.5673901827492508 -0.00022860177243829685 0.0024648176963375868 0.5178739051320275 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
831 11634 -0.5686523299713301 -0.00021438225766343415 0.00148908128604446 0.5201093860367041 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
832 11648 -0.5705945872300617 -0.004052201345005557 9.38143316152571e-05 0.5162616974374146 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
833 11662 -0.5722704350014889 -0.0018374490646928126 0.001262772426151993 0.5147687001862936 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
834 11676 -0.5724606201030279 -0.0019440324388281895 0.0021743254813402875 0.5162179272880947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
835 11690 -0.5727802161395059 -0.0015041872979398283 0.0008206970264003187 0.5160670307419715 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
836 11704 -0.5742163022509167 -0.0003014331979810159 0.0002583551809217699 0.5136526429542206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
837 11718 -0.5735759420536968 -0.00015947069403380928 0.00021923602736580733 0.5144737957507146 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
838 11732 -0.5723697659987947 -0.00013565020765632558 3.7229076214270686e-05 0.5182470948488482 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
839 11746 -0.5724765447462398 -0.0009652050323131849 4.540319643023239e-05 0.5137261419297539 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
840 11760 -0.5736478429677666 -0.0008540899910830615 0.002361462003510228 0.5123416964767147 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
841 11774 -0.5766601033054823 -0.001427887679548073 7.147542445874563e-05 0.5097710589993177 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
842 11788 -0.5774372688909211 -0.00034713856982611797 0.0001352344672643458 0.5087470033988567 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
843 11802 -0.5760852953715725 -0.00014805339214872212 0.0012236349863504587 0.5054745639118429 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
844 11816 -0.5767473283729085 -0.0009133070388631071 0.0004910413416034591 0.5087799492595462 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
845 11830 -0.5802577399065808 -0.00012505121572947751 2.076587095549371e-05 0.5101234451443108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
846 11844 -0.5784454852288696 -0.0006017015451524059 0.0001421279698820856 0.5099346002285892 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
847 11858 -0.5824325778145771 -0.0016309187445117852 0.00022661555428475844 0.5152072597648341 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
848 11872 -0.5793387899953113 -0.0001442596096116625 0.002185742247086237 0.5103995594651525 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
849 11886 -0.5818370386793382 -0.0007416638961358019 0.0006823089995473893 0.5041703109453606 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
850 11900 -0.5831157424134502 -2.304150060938082e-06 0.0007873250756918538 0.5024606824111045 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
851 11914 -0.5806304343801565 -0.00013260036230532178 0.0019367035641068584 0.504102889879788 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
852 11928 -0.5845102306974564 -0.00027901965262913084 5.776418404176694e-05 0.5090471330071741 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
853 11942 -0.5857819171832965 -0.0004267253999907848 0.0019418522592222708 0.5069331300950103 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
854 11956 -0.5808049891738114 -6.724062582828426e-05 0.0018353584364291032 0.5067435269454913 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
855 11970 -0.5775041530982183 -4.587302685283457e-05 0.0020449675795625225 0.5105472817886464 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
856 11984 -0.5780912566074184 -6.21888635247283e-06 0.003305964689728813 0.5103207606490502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
857 11998 -0.5761410116896301 -0.00251723069907894 0.0004988461112825069 0.511640228806895 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
858 12012 -0.5792651328549352 -0.0024784729404719614 0.0006520822147276959 0.5135971232186053 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
859 12026 -0.5798908703897081 -0.001530222679871658 0.0005168857472199909 0.5097962015347075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
860 12040 -0.5806537171738122 -0.00030504247498378174 0.0024469215492616903 0.5106457410092662 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
861 12054 -0.5768495546983999 -0.0009999087578932376 0.00030789060101542667 0.5156399146237235 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
862 12068 -0.5770110128968603 -0.00029454459522866095 0.0010120951863391615 0.5140005599579623 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
863 12082 -0.5765197678061896 -0.0002709380893869055 0.0018217215900853425 0.5095220190356653 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
864 12096 -0.5774903204143174 -0.00014736461190760052 0.0010053580709323672 0.5112070298713923 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
865 12110 -0.5741372063033441 -0.0012371965077734304 0.002453444117618656 0.508386102140001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
866 12124 -0.5702534924105656 -5.5445728627544335e-05 8.654739809961758e-06 0.5078643294725916 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
867 12138 -0.5729901489384761 -0.0006093790749348543 0.0006659286301998997 0.5125226265607005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
868 12152 -0.5759815596783532 -0.0011004084192840968 0.0008726594130811446 0.513136179753763 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
869 12166 -0.5760776993798623 -0.0007370008481647039 1.4333082120323476e-06 0.5051235141042626 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
870 12180 -0.5758546408538971 -0.0003469061507645324 0.00027679825432648335 0.5051243349432254 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
871 12194 -0.5825815564398596 -0.0015720096229345708 0.0014997841554756184 0.4993954470811799 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
872 12208 -0.5844023391147174 -0.00017422416061336352 0.0010292384833855907 0.49048913582027337 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
873 12222 -0.5857851783409126 -3.625713338621247e-05 0.0006843202729813708 0.48962884079850316 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
874 12236 -0.5805306315772494 -0.00032382056610850453 0.001223530692365396 0.4921153664942885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
875 12250 -0.5767626211037232 -0.0009563715021405408 0.000985348647265402 0.4928369332129568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
876 12264 -0.576302177264828 -0.000575968265777929 8.02768640335482e-05 0.49768747401363833 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
877 12278 -0.5819443215337892 -0.0003334795101919808 0.000314093130535335 0.49662538068330214 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
878 12292 -0.5858918298750587 -0.0005307280101858137 0.00017918894980091583 0.49250584477789744 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
879 12306 -0.5829753326707321 -0.0006016414358453655 0.0001247263692497427 0.49357906562038173 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
880 12320 -0.5820561329562263 -0.0008528300665819498 0.00010146903704392723 0.4971212938622016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
881 12334 -0.5804590136026662 -0.00010475956956161658 0.0024531751510522815 0.4959330531380758 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
882 12348 -0.578177633199451 -0.0008673180136074181 0.00033602831069542516 0.49700675251262333 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
883 12362 -0.5805865215571039 -0.0014442380399416407 0.0016616720720108115 0.4938377773392905 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
884 12376 -0.5820485814986829 -0.0004200335619140312 0.0011018671573655684 0.4930379171136533 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
885 12390 -0.5840250060575927 -0.0008247883677217759 0.00010144654675388248 0.48456274876456196 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
886 12404 -0.5884849414178148 -4.461406019847045e-05 7.995346438262668e-05 0.4837560903987518 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
887 12418 -0.5932346625827223 -0.00021296928990133083 8.050041811022828e-05 0.48307711788921026 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
888 12432 -0.5950495750728093 -0.0011421470752699355 0.0009214888344160445 0.4791283440724379 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
889 12446 -0.5964939967380564 -6.3201796803688e-05 0.0003345830093188645 0.4745190937752532 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
890 12460 -0.595068774218303 -0.0011264511895756277 0.0014824177674997879 0.4787374319358946 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
891 12474 -0.5960167009140891 -0.00021665124919507565 0.0021150657039784087 0.4800675198684192 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
892 12488 -0.5979441725114041 -0.0013783424960596925 0.000412181143717632 0.48143607498945584 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
893 12502 -0.5966133619064452 -0.0005342607688852515 0.001214327640639339 0.4858136315850581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
894 12516 -0.5963108163240292 -0.0001284304807973382 0.0008117860879015579 0.48819697145576335 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
895 12530 -0.5963955927541592 -0.0004957654682971808 0.0001244461170938935 0.4856911363827173 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
896 12544 -0.5959492584387147 -0.0007036050196217875 4.3006805680998094e-05 0.4863542727011175 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
897 12558 -0.6011333372614611 -0.002428069815898777 0.0002124592366460968 0.4849540062905807 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
898 12572 -0.6024580332006917 -0.004590269142442828 0.00047934708454391167 0.4803155297079186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
899 12586 -0.6020746301522155 -0.00022492616629715735 0.00032846570943603884 0.47633768844333396 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
900 12600 -0.6001892064594886 -0.0003875854304673956 2.7760433474775306e-05 0.47758800704866794 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
901 12614 -0.6022350937038582 -0.0012972237654077716 0.00043352178704445936 0.47764678938971555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
902 12628 -0.6014852765325217 -0.0021594762502385035 0.0008338981082316498 0.48141262700764603 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
903 12642 -0.6019527544965333 -0.0007358882669215114 0.0005282628069397622 0.4782993915811783 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
904 12656 -0.606874354350936 -7.990222072497917e-05 0.0007207465072716455 0.4741473338782303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
905 12670 -0.6071011584777047 -0.000434001521912217 0.0009835380201254744 0.468784136001607 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
906 12684 -0.6071679336685428 -0.0015062668210617577 0.0002794894091815795 0.466706663713588 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
907 12698 -0.6054263361469552 -0.0007551718231894378 0.0012081949741056773 0.46197546302328485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
908 12712 -0.6036524514014554 -0.0012226600552024739 0.00023731759299732317 0.46016993596481826 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
909 12726 -0.6039241831861232 -7.253020664013907e-05 5.650068004337036e-05 0.45843587596558805 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
910 12740 -0.605950401480632 -0.0010561980666698339 0.0005847833990474751 0.45130872416170537 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
911 12754 -0.6074725851228983 -0.00033476080487896824 0.002970038634809472 0.45242119766913885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
912 12768 -0.6092843211382369 -0.00010163017160330574 0.003439809002314604 0.4506484834669776 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
913 12782 -0.6118206534560281 -0.0001539560364303755 0.0019379152582997866 0.44605156763425774 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
914 12796 -0.6148141015273672 -0.00199615026871804 0.0008899691828689275 0.4531195001393652 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
915 12810 -0.6168341155886493 -0.0001611065082042684 0.0027165372246772445 0.4537524835336778 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
916 12824 -0.6203530611765379 -0.0009940179981433033 0.0011058714088289351 0.45828789764518774 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
917 12838 -0.6243483822849176 -0.0002787351910543257 0.0009801760380277811 0.4589157514975089 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
918 12852 -0.6251551221369642 -0.0018304576618467098 0.0013336925861585011 0.45901136952968413 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
919 12866 -0.6205768346168238 -0.001830159891811197 0.0006710358165884782 0.46082609011191444 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
920 12880 -0.61845973779166 -4.630680222398729e-05 0.001044529313213583 0.4625407278210258 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
921 12894 -0.6196612602752002 -0.0009126511626088853 0.0006839032980409779 0.4658766823063693 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
922 12908 -0.6194258597498968 -0.00029276719395522226 0.0009687904073279977 0.46711284446636564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
923 12922 -0.614707058095353 -0.00018249169960071578 0.0008773707917826515 0.46848802159468317 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
924 12936 -0.6132182908393582 -0.0005716520437256108 0.0028234348575951716 0.47234004671394786 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
925 12950 -0.6123955690606718 -0.0020592887664478855 0.00022316721031849003 0.4724041989089507 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
926 12964 -0.6077507686682349 -0.00018364568636143245 0.0005777934675672047 0.46934071572077607 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
927 12978 -0.6042771146838419 -2.3103566692989245e-06 0.00021617280979965292 0.4682402790173588 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
928 12992 -0.5997985609659084 -0.0005163473577167185 0.0006000049233540925 0.47098480439713575 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
929 13006 -0.5936280274731061 -0.0014409174496644197 0.0007956758087188824 0.4753497542369908 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
930 13020 -0.5882526755379222 -0.0008322703294988802 0.0008028221846209239 0.47616955609286116 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
931 13034 -0.5865574116655703 -0.001498453252886339 0.00027605027579573295 0.4903893548551281 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
932 13048 -0.5834214374286473 -0.0014634347928702666 0.0012465260073545646 0.4915324353219646 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
933 13062 -0.5782916080147915 -0.0008128067815440685 0.0010128876749089613 0.49135633770067383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
934 13076 -0.5712164553255918 -0.0002493622617560831 0.00020146190956197142 0.49434993944213185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
935 13090 -0.5651569460911352 -6.582675975709463e-05 0.0006273935476208763 0.4978932098002224 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
936 13104 -0.5670865143555098 -0.00040015344004544625 0.0002548553584457292 0.496979352648106 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
937 13118 -0.5644919683245331 -0.00045904272358410735 0.0006876559883712059 0.49604520955527054 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
938 13132 -0.5645684101928832 -9.438457542997164e-05 0.0019747073683642987 0.492790077164104 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
939 13146 -0.5615066916022006 -0.0011739345502442364 2.5013091959599175e-05 0.49424597578846147 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
940 13160 -0.551589402131218 -0.00021739647319003605 0.0007636982052941561 0.5002415850416037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
941 13174 -0.5473439748998347 -0.0004525291143218591 0.0002909784476927099 0.5028065747763204 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
