% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=123456789, Sun Jun 17 23:09:50 2018, <python>{}</python>
55 770 18.83641466432652 2.0133872926707825 332467.93697302835 5.8118201336179143e+06 251512097.90239438 1310888638.7526484   
56 784 19.247533665741418 2.029377606018467 332467.93697302835 1.5317665459320817e+07 412834256.7423303 2045127417.5153072   
57 798 19.803977749510416 2.0534537771933055 332467.93697302835 1.9713406908224221e+07 180567461.95237556 1039061472.2884629   
58 812 20.04272665580601 2.062577532244739 332467.93697302835 2.3436594684739929e+07 154471758.4851902 366058312.50332355   
59 826 20.22991693856197 2.0905022311986063 332467.93697302835 8.9421488553151004e+06 220736654.04924887 1119770122.261406   
60 840 20.28548367641001 2.1202116386010412 332467.93697302835 6.5693700565473996e+06 89024379.48872429 679620479.7314057   
61 854 20.445031683240003 2.1528017482164223 332467.93697302835 6.8978572377469288e+06 101508690.10309274 1539732043.8162425   
62 868 20.398840086664727 2.185507392159771 332467.93697302835 9.4169766943826061e+06 226370876.24417633 1155838627.35885   
63 882 20.148931093513994 2.2074271607937934 332467.93697302835 9.5594985298718661e+06 174184092.90005437 2030976716.2536306   
64 896 20.223437129493472 2.239055006497168 332467.93697302835 1.0909339996620143e+07 257275535.52355558 1885495704.5286157   
65 910 19.97333632364434 2.286286066376497 332467.93697302835 1.8030753005036391e+07 237597627.07069397 792604416.5814873   
66 924 19.88524720248672 2.31027950720612 332467.93697302835 3.3547671559742924e+07 149940397.77884355 2059513163.5031385   
67 938 19.89796741433681 2.3510997356971983 332467.93697302835 1.4848940237189084e+07 149138391.31037605 469803968.62696713   
68 952 19.811895431111736 2.368538869963093 332467.93697302835 9.9306935805074926e+06 125866562.60882102 669292633.0103589   
69 966 19.80259571005387 2.39406329811745 332467.93697302835 6.3653514462664342e+06 116328301.1231777 620341456.2240052   
70 980 19.836508379495083 2.4054434943445466 332467.93697302835 6.0263254810716184e+06 186520081.52342978 1489904502.2887676   
71 994 19.76654302446259 2.4304556951995537 332467.93697302835 1.7158354340312071e+07 173846880.25741014 3758516866.5344777   
72 1008 19.155040654775146 2.4870210741348884 332467.93697302835 1.6749556115779439e+07 258860558.38041586 1170058362.6447327   
73 1022 18.491351406394745 2.509632481115754 332467.93697302835 1.4607078062129470e+07 104009164.17293788 1317090615.6167722   
74 1036 18.070248298591828 2.5294665841561454 332467.93697302835 5.2570063592283363e+06 219351844.88489407 1697260982.109356   
75 1050 17.42351001799983 2.5672456715106775 332467.93697302835 6.3036027908486994e+06 45096328.165715486 1237091946.7751715   
76 1064 16.792065038585275 2.6054727205706882 332467.93697302835 1.0239604857498908e+07 68547749.91639167 661218838.7406279   
77 1078 16.315544758125604 2.6232962558998056 332467.93697302835 4.4364036345231226e+06 75943787.48233297 499565696.96956545   
78 1092 15.74841280128568 2.642417413435123 332467.93697302835 3.6429032915912867e+06 95307470.2285902 403665933.608997   
79 1106 15.385277603439548 2.6642587282745414 332467.93697302835 2.3527545097208377e+06 126121308.17718764 1357799522.9492364   
80 1120 15.511755027504975 2.710599606780216 332467.93697302835 1.4413371246467192e+07 46926923.825312905 884432722.693392   
81 1134 15.314831555620987 2.740346659461526 332467.93697302835 8.4520414619783200e+06 36189185.26825922 542536355.3000935   
82 1148 15.473383574105478 2.7747582321819313 332467.93697302835 1.8340505343155877e+06 88177817.3567775 450487343.260357   
83 1162 15.179822397520324 2.8112667952530175 332467.93697302835 2.8197092121103331e+06 47933859.915043056 505072072.1869401   
84 1176 15.24791079360096 2.835826894429047 332467.93697302835 1.1053599126657745e+07 113849744.69855589 458064730.58957934   
85 1190 15.320265120977743 2.8685731351725914 332467.93697302835 4.9426862883379404e+06 45873905.11461827 280334441.6557782   
86 1204 14.92410863414858 2.922716824718065 332467.93697302835 5.0549784413060825e+06 17656919.25462734 742921466.7181277   
87 1218 14.518382021633975 2.989278656260696 332467.93697302835 7.5366538599168761e+06 45133293.339679815 385526602.9872242   
88 1232 14.160125123933227 3.039887159790221 332467.93697302835 2.2137822327711429e+06 16989459.477813154 262208646.34914368   
89 1246 13.98927591044293 3.0670281383753712 332467.93697302835 1.0591344926723468e+06 57043327.131481774 512125216.3266993   
90 1260 13.709947214638731 3.105883883085947 332467.93697302835 1.5885584932694833e+06 30891672.061628144 355371331.41730326   
91 1274 13.390656702270178 3.1284507675777653 332467.93697302835 1.3119702914073912e+06 93322594.40467219 768279311.742968   
92 1288 13.262581119663842 3.171162611684345 332467.93697302835 4.9810176197483679e+06 168909922.31074446 486014154.7095578   
93 1302 13.238374445929942 3.2026511429092617 332467.93697302835 5.3616000958406983e+05 57687818.002660796 184352811.9693321   
94 1316 12.863002160202104 3.2503426039615637 332467.93697302835 6.9265168512844678e+05 46237307.616133615 296283887.9185382   
95 1330 12.965917985436045 3.3058730472941233 332467.93697302835 2.1302098590375567e+06 41412440.8611968 246424304.43989196   
96 1344 13.190004524959354 3.328752015641287 332467.93697302835 6.1063281079947017e+05 82309699.17982078 445134597.49595004   
97 1358 13.326450990899612 3.383697915847323 332467.93697302835 7.1329636058138905e+05 36888477.24343044 284621730.2428603   
98 1372 13.632356165947668 3.3995760128723775 332467.93697302835 1.3361749137506855e+06 94278587.07436381 547311321.305183   
99 1386 14.12989042807008 3.4289786126608823 332467.93697302835 2.5329666569981230e+06 89439171.54459612 256065820.5707246   
100 1400 14.35551632893101 3.4721252930236552 332467.93697302835 2.6185161645142976e+06 102334282.10768752 455873441.56439674   
101 1414 14.410328233396463 3.5150984848468876 332467.93697302835 3.4257767921604174e+06 43714943.18617727 213987746.62725562   
102 1428 14.581066811765284 3.552112793803559 332467.93697302835 4.5132460944733471e+06 54394331.39861222 161111182.8022466   
103 1442 14.6028462588735 3.578860403578657 332467.93697302835 4.6368658930773232e+06 71931129.46612626 454635967.4842648   
104 1456 14.79794578341558 3.648287383554344 332467.93697302835 2.8078971966347517e+06 22348550.316851076 599622684.6071528   
105 1470 14.91330046666147 3.694363771265393 332467.93697302835 1.0320528767973389e+06 14896166.0390493 138077402.62234357   
106 1484 15.161066581657245 3.7451008670642505 332467.93697302835 2.5373928332383172e+06 24816407.044158142 258284834.4137297   
107 1498 15.377627993364374 3.793523803849737 332467.93697302835 1.1263373114276985e+06 40431467.77299118 450090411.3569448   
108 1512 15.149132221763002 3.844809868237903 332467.93697302835 3.3077159003257020e+06 54806195.974467896 471083911.1043409   
109 1526 14.870062827615582 3.90666808684619 332467.93697302835 4.8545951429244009e+05 30100191.34680814 150618499.50288105   
110 1540 14.805590667513654 3.9325228001971513 332467.93697302835 2.0495051712310668e+06 60918051.05948431 453422185.94442755   
111 1554 14.699620683119893 3.9867273853161804 332467.93697302835 4.1236205852362316e+05 57697070.35507599 469548164.01648337   
112 1568 14.658837386420384 4.037369952449135 332467.93697302835 7.3029590277374210e+05 33986184.631258674 803452459.2027689   
113 1582 14.376937412413758 4.078914287256064 332467.93697302835 4.1887343771034718e+05 31526449.707426343 144476724.22267845   
114 1596 14.076823862645595 4.095794040557218 332467.93697302835 7.4272168036138006e+06 35943383.464943595 94309069.04549946   
115 1610 13.681314063462802 4.098328916692939 332467.93697302835 8.1077002905307792e+05 35927979.87936874 752442448.9938976   
116 1624 13.2848429155681 4.156628499451239 332467.93697302835 3.5486188887584221e+05 60781116.111513585 309470895.3984753   
117 1638 13.101957482620895 4.189521532560853 332467.93697302835 2.9032400410598582e+06 27550229.339741066 52803600.03061782   
118 1652 12.550370893843908 4.225776579454141 332467.93697302835 3.5297802182461589e+05 55859050.060779795 326838178.0859459   
119 1666 12.061042358449495 4.275205999595473 233949.96128832284 2.3394996128832284e+05 17180934.523579758 299539863.2321846   
120 1680 11.800485030081385 4.310938513805902 233949.96128832284 1.0498177897287486e+06 45024958.82487492 499935579.230335   
121 1694 11.77424584232183 4.384023348582543 233949.96128832284 5.0742488821842824e+05 21365314.03808443 156555583.50420997   
122 1708 11.75847659776156 4.464896418523381 188367.26313416296 1.8836726313416296e+05 42263710.7905511 179941891.4114627   
123 1722 11.943837544434254 4.569809216155719 188367.26313416296 3.8281283778796764e+06 29295864.392617095 91237510.22392976   
124 1736 11.969870817640006 4.589537877484423 188367.26313416296 9.4636725251521042e+05 10285193.482441533 101621070.0274342   
125 1750 11.974914613781344 4.611207754243982 188367.26313416296 1.0617100720404838e+06 34394168.89757618 208515527.98097903   
126 1764 11.920317750265724 4.626240258965401 188367.26313416296 8.2491250521206832e+05 12414102.221375078 145883711.24103844   
127 1778 11.928811158881526 4.651647128660512 188367.26313416296 9.7737025628109195e+05 19460616.214137737 215483621.82300228   
128 1792 11.90250657361848 4.729738216536157 188367.26313416296 4.5922879608115699e+05 13798216.164646702 170290250.3398778   
129 1806 12.05073341794148 4.797164411191793 188367.26313416296 5.6419381056272646e+05 22796045.76944926 265088707.89707866   
130 1820 12.043682572711765 4.844374214729102 188367.26313416296 4.2483920005767921e+05 5003376.396549335 132982267.03036402   
131 1834 11.984506333375835 4.843428420229731 188367.26313416296 5.9010581931162684e+05 10668179.958736686 114449962.39210436   
132 1848 11.701713573888526 4.859410247841049 188367.26313416296 4.3370041302168882e+05 21962618.872472078 143972440.16013065   
133 1862 11.69052574271662 4.914335725611148 188367.26313416296 1.0681921141207106e+06 20000767.12748186 168706095.33300278   
134 1876 11.932345206185355 4.94462511801027 188367.26313416296 4.5070945122868370e+05 43668746.88700275 449369593.8092374   
135 1890 12.04154019187467 5.021735258682781 188367.26313416296 3.7825851841242478e+05 8286992.851589224 155851252.82545936   
136 1904 12.276491681192615 5.08395489070153 188367.26313416296 4.5701563872292787e+06 17901762.010114998 165658007.81654844   
137 1918 12.491361526840421 5.155707077007184 188367.26313416296 6.9758536145534995e+05 24456230.139724966 123731765.51108892   
138 1932 12.687856785483277 5.213166837588377 188367.26313416296 8.2288529922463000e+05 14046355.541062284 192483304.4520168   
139 1946 13.059836634636895 5.321236330803134 188367.26313416296 1.1143745621149400e+06 21178039.620126043 138574663.1957151   
140 1960 13.3618492715479 5.43832316780203 188367.26313416296 7.9469672344400035e+05 6945486.168551528 49705889.24844937   
141 1974 13.494885850027254 5.513206782458453 188367.26313416296 2.0624819761711950e+05 19413560.309070494 212182377.40597373   
142 1988 13.4218291012622 5.612689798562484 188367.26313416296 1.2536854785826548e+06 30555740.140100747 178454085.75966442   
143 2002 13.524958426353857 5.711885861594619 188367.26313416296 4.3477104456306464e+05 24476129.539216835 219408873.39645535   
144 2016 13.46687587116931 5.831291465268974 188367.26313416296 8.4798472786285263e+05 26598146.700798504 91114897.84757479   
145 2030 13.227243010100109 5.900942912336979 188367.26313416296 1.9495388742176953e+06 28670474.836608242 98852707.05230354   
146 2044 13.11859713890492 5.9589586834079125 188367.26313416296 9.8344140450534353e+05 46333248.87149298 166243710.410748   
147 2058 12.947498750834496 6.045223921780211 188367.26313416296 1.1552448577711268e+06 13330870.641129972 394804831.89261043   
148 2072 12.987154876524102 6.153160425996019 188367.26313416296 8.3049218177535944e+05 18641912.507493578 119188292.52319115   
149 2086 13.217632874326423 6.170739584929902 188367.26313416296 9.9122627388773451e+05 27148426.861040134 72925343.77698061   
150 2100 13.536242421995945 6.1933213952427835 188367.26313416296 1.6081654387735585e+06 13318325.447773553 207452728.33507392   
151 2114 13.79032366915616 6.258791482192064 188367.26313416296 1.0208715827939821e+06 19486879.317706946 96832925.8566596   
152 2128 13.567669366188525 6.288028097528229 188367.26313416296 1.0491455535592255e+06 12736418.500531403 52482734.59472247   
153 2142 13.085524861821247 6.326386156920973 188367.26313416296 1.5102259074993872e+06 20180659.86371318 161042228.7161489   
154 2156 12.698810241053852 6.375700865875752 188367.26313416296 7.4593169937941479e+05 24058902.357202936 79043988.69676334   
155 2170 12.316188070329721 6.443689304592865 188367.26313416296 7.4424421049257508e+05 13532323.955831537 101810639.90974629   
156 2184 12.020516517307165 6.482657681194469 188367.26313416296 1.1297753167179090e+06 27146125.576224674 128996423.92190842   
157 2198 11.945740792426161 6.569627419529931 188367.26313416296 1.2489446891131648e+06 22437010.457256414 78558505.41993944   
158 2212 12.019603793771305 6.639080947703114 188367.26313416296 3.1524941918562003e+06 14974417.837426668 91848615.16500181   
159 2226 11.97918222278597 6.644792033886664 188367.26313416296 6.2708270659904589e+05 15558635.192903753 62118832.84995116   
160 2240 11.56110201902968 6.696145936081936 188367.26313416296 1.0690064698317589e+06 8929544.687835144 112955330.64938384   
161 2254 11.141878052833421 6.771471051227929 188367.26313416296 5.5835165830856445e+05 13003499.498747084 109033126.80842854   
162 2268 11.14244385828752 6.8155254943171695 188367.26313416296 1.1173901535295178e+06 5708040.383460081 74128770.15860449   
163 2282 11.108834508333779 6.9076099407907705 188367.26313416296 5.4602951771472662e+05 10457337.733824356 119856425.73115087   
164 2296 11.084995129427293 7.004811833313235 188367.26313416296 1.3414085466965800e+06 9096439.424176361 52667236.02606794   
165 2310 11.04977645305312 7.070298854880836 188367.26313416296 1.2514890871200047e+06 9914124.173696445 28893857.916025247   
166 2324 11.035087437708997 7.106698021816005 135861.71997269045 1.3586171997269045e+05 4410830.81041819 59535849.92327283   
167 2338 10.789828948638325 7.146621052310698 135861.71997269045 2.6145313860430365e+05 6595688.485870967 52663777.672592014   
168 2352 10.45862906585388 7.181027189148423 135861.71997269045 1.0531608264388889e+06 15843364.830030981 105877320.60047568   
169 2366 9.991250051094934 7.24793384514629 135861.71997269045 2.3510623714681578e+05 10741895.815314576 17045203.91580579   
170 2380 9.841560356265425 7.267655476685792 135861.71997269045 2.0482927170489301e+05 4550309.78941809 60596342.92076578   
171 2394 9.74685377424468 7.2848684015527265 135861.71997269045 1.4193038658715677e+05 1514124.865448535 72542720.43722978   
172 2408 9.656799352452245 7.312658681708522 135861.71997269045 6.2800143562159745e+05 6180049.556881268 46363269.8753061   
173 2422 9.670621872763748 7.370360778703503 135861.71997269045 2.1438902301327366e+05 11605479.257805567 44831154.15493722   
174 2436 9.841109525848719 7.398083064718614 135861.71997269045 5.6755916384826344e+05 6810366.651312533 55377752.81114552   
175 2450 10.123556321090275 7.494575108421292 135861.71997269045 3.9067527671563678e+05 10241167.16516206 38855827.14081719   
176 2464 10.310443071112214 7.591112965284496 135861.71997269045 2.4966041279299007e+05 4663909.670178887 26421490.629466906   
177 2478 10.49000396286982 7.671777408397303 135861.71997269045 1.4182951777102845e+05 4237034.361919861 43878126.218911625   
178 2492 10.565682149882592 7.738308110617047 135861.71997269045 4.8475816025297501e+05 6567646.579729414 109353806.50535443   
179 2506 10.429441538179756 7.790206057248795 135861.71997269045 1.4402037900270580e+05 3029854.891581397 52506399.99339014   
180 2520 10.387518780992103 7.875646854622412 135861.71997269045 3.8515589291342167e+05 4888202.974639002 23080067.552342877   
181 2534 10.109333143186861 7.9576424992526755 135861.71997269045 9.1156137414371700e+05 14748806.951059012 51883473.80554179   
182 2548 9.958435972808989 8.109560401613379 135861.71997269045 1.6927248877933962e+05 14567327.71707566 44061820.40308383   
183 2562 9.944673592829368 8.221884728117121 135861.71997269045 1.5322799400582202e+05 3404732.270536511 46972361.94011934   
184 2576 9.930927844480237 8.303623701043103 135861.71997269045 1.9706529634720550e+05 7857259.442882411 44668063.6967731   
185 2590 9.995623294875918 8.422156526173115 135861.71997269045 2.0294442207235479e+05 10721721.14250915 56473566.46093297   
186 2604 10.107549873985809 8.576627689856673 135861.71997269045 1.9687637391117102e+05 2318351.9643952665 134418391.8728011   
187 2618 10.30147216709721 8.622894800908457 135861.71997269045 2.8207326110965788e+05 5586581.528000237 89429528.58198401   
188 2632 10.452895695649357 8.723849850603724 135861.71997269045 2.0088979355126256e+05 3005823.3083658614 18558662.048444364   
189 2646 10.290053168720032 8.7733518698823 135861.71997269045 3.1254809085398243e+05 4826443.440079019 22403247.33194716   
190 2660 10.39218182712793 8.820923216248191 135861.71997269045 7.5436776468780928e+05 15365282.857291285 85404385.80701642   
191 2674 10.383818175088189 8.99177721063976 135861.71997269045 3.2507965432594769e+05 16382298.73127458 60652931.68872435   
192 2688 10.324027401712744 9.179950842393975 135861.71997269045 2.2363525077205108e+05 1391772.1115480408 18338029.32014539   
193 2702 10.213001600294222 9.209293077947986 135861.71997269045 3.4772632173080079e+05 6399140.349003942 26011122.787156675   
194 2716 9.930072168356354 9.353597524095557 135861.71997269045 5.0849207257536415e+05 11332665.57161258 48501684.751299046   
195 2730 9.702200306314564 9.470880878537638 135861.71997269045 2.8445361786964140e+05 1818303.955842184 49092967.52372844   
196 2744 9.705747943358203 9.58155161991371 135861.71997269045 3.1201454181677278e+05 6860198.41040917 43099956.12309444   
197 2758 9.657658006958302 9.67718843512984 135861.71997269045 4.3994613087655167e+05 4871314.701735122 29704780.67002659   
198 2772 9.674781934389479 9.755351034933959 135861.71997269045 5.0443933197860455e+05 4275498.097944492 25868889.75054255   
199 2786 9.58109234168897 9.934809791414972 135861.71997269045 6.0480495664058172e+05 8143417.362681534 24242079.392912332   
200 2800 9.476321613462796 10.03426952135666 135861.71997269045 2.8932278975413583e+05 3083993.16149749 16424370.037627358   
201 2814 9.479930180129847 10.110694316005029 135861.71997269045 5.9472877370369819e+05 4817868.835866428 34315571.757674776   
202 2828 9.58895483725598 10.208765637522566 135861.71997269045 5.1994537580056948e+05 5173172.463765164 27794969.59919379   
203 2842 9.740464215208364 10.302270887399546 135861.71997269045 5.8080907310194056e+05 3745071.666726676 41379702.60785959   
204 2856 9.839555454086176 10.445762600585324 135861.71997269045 7.2137065672636929e+05 3856292.1362487758 22853987.557175457   
205 2870 9.983562285646366 10.556729643149284 135861.71997269045 3.6152093704830692e+05 3042487.631905295 14975171.04672476   
206 2884 10.244332463430869 10.611371441897202 135861.71997269045 4.8428865407662949e+05 4313147.888453447 25976379.05946983   
207 2898 10.374838136892421 10.677769380054201 135861.71997269045 9.0121898175830056e+05 2497757.3416766683 29007017.874787908   
208 2912 10.681158446836047 10.824852817956662 135861.71997269045 4.6801788416767301e+05 9003077.600031314 31373633.995498978   
209 2926 10.679056524998172 10.983326721404774 135861.71997269045 4.9241945612787566e+05 1738546.7639107548 23611623.14997464   
210 2940 10.802383496014802 11.075503291721537 135861.71997269045 3.8822105355890677e+05 6674040.9920149315 14104654.69726385   
211 2954 10.947125552597367 11.16704632928133 135861.71997269045 3.1113584687062050e+05 3265098.4878416513 27268396.74178936   
212 2968 11.020221604990482 11.27261377397939 135861.71997269045 3.9648814492314291e+05 4254821.7674816875 50322878.59759949   
213 2982 11.107127951484905 11.37785781892386 135861.71997269045 1.7205106037895824e+05 9058561.370108908 49209714.217071444   
214 2996 11.092935504772392 11.501514817584898 135861.71997269045 3.2963513284917362e+05 5571384.138898081 120011197.76779442   
215 3010 11.286128322691088 11.805365183204403 135861.71997269045 2.3449954347623585e+05 2200280.426546471 29081903.447948832   
216 3024 11.546329692997972 11.788693076327252 135861.71997269045 6.7010372185649816e+05 2046752.766114745 35036778.01309115   
217 3038 11.848773169100767 11.906518248894916 135861.71997269045 3.1822358122514503e+05 3300793.223911136 14945351.29596843   
218 3052 12.00938797968855 11.985021020449157 135861.71997269045 5.3556715588775510e+05 4945872.032762072 31589435.695997585   
219 3066 11.975561263509853 12.064082139787036 135861.71997269045 4.8942347671622288e+05 7207802.902657786 54904916.52327947   
220 3080 11.982814365712388 12.203770742386663 135861.71997269045 2.6408272847597778e+05 2578544.516337827 37670256.0528567   
221 3094 11.991296567187726 12.393985504362911 135861.71997269045 2.3196690043079350e+05 2020191.1163847176 19769498.47657068   
222 3108 12.080465432394758 12.538918119424743 107764.79258664341 1.0776479258664341e+05 5088405.003198886 39982651.41564367   
223 3122 11.873569585370873 12.675920893689481 107764.79258664341 1.7729686618131094e+05 7363876.534648282 44156839.628930226   
224 3136 11.494446408691665 12.790599289791727 107764.79258664341 3.7542308085813775e+05 2924236.914914944 16146254.334993765   
225 3150 11.227398927850105 12.896087678471025 107764.79258664341 4.4059582763200690e+05 2282362.726433706 10630700.20773624   
226 3164 10.958357695791634 12.946389483945076 107764.79258664341 3.0796621577261953e+05 3782872.3665082636 18029893.494879887   
227 3178 10.810496054768855 12.94941827093367 107764.79258664341 2.3871968748784447e+05 1656593.6758038306 33208551.459182777   
228 3192 10.77970161997083 13.037555384774942 107764.79258664341 2.6665946854173805e+05 3779393.964971518 12387533.971979244   
229 3206 10.808859799838977 13.107366796646609 107764.79258664341 3.1506244563018827e+05 4437413.993153626 13556548.95443302   
230 3220 10.912243899729656 13.209157203741395 107764.79258664341 1.1098896040018531e+05 3884589.3598909513 40275905.36268935   
231 3234 11.193808624754793 13.554848522324779 107764.79258664341 2.1432546478676802e+05 3616813.19558698 21706013.30250928   
232 3248 11.506330316311125 13.73704633530527 107764.79258664341 1.2762777005065458e+05 1808821.2611140525 21497270.687958512   
233 3262 11.390181432384809 13.803095299690103 107764.79258664341 8.9220457565119467e+05 7556197.645473657 37601890.54779693   
234 3276 11.324915192737663 13.958859019540203 107764.79258664341 7.5443933384919562e+05 5546108.205618763 19542599.00646192   
235 3290 11.168962550993157 14.03344465936122 107764.79258664341 1.8183938459489765e+05 1006305.4096278751 31301735.5357148   
236 3304 11.028959556663661 14.163048568389105 107764.79258664341 2.6608757093488425e+05 729097.9252866259 21809055.487135645   
237 3318 11.054969251137862 14.30941987080023 107764.79258664341 1.9390931804558219e+05 2919454.062071696 7245832.798222003   
